centered,distance,r,var_old,var_young
1.0,6.0,0.01630327589777156,division_ratio,length_birth
1.0,7.0,0.015912402255408936,division_ratio,length_birth
1.0,8.0,0.015980126997713767,division_ratio,length_birth
1.0,9.0,0.020709818446748934,division_ratio,length_birth
1.0,10.0,0.016982620461603825,division_ratio,length_birth
0.0,0.0,0.39416206148257965,division_ratio,length_birth
0.0,1.0,0.14089878848574874,division_ratio,length_birth
0.0,2.0,0.0767652131020821,division_ratio,length_birth
0.0,3.0,0.03672840000147514,division_ratio,length_birth
0.0,4.0,0.011323654855738625,division_ratio,length_birth
0.0,5.0,-0.0007447109064105297,division_ratio,length_birth
0.0,6.0,-0.02216149228138094,division_ratio,length_birth
0.0,7.0,-0.024434746092533946,division_ratio,length_birth
0.0,8.0,-0.021998328500433248,division_ratio,length_birth
0.0,9.0,-0.018022052635630326,division_ratio,length_birth
0.0,10.0,-0.018832222879555823,division_ratio,length_birth
1.0,0.0,0.05667711293584434,division_ratio,length_final
1.0,1.0,0.026419434735362332,division_ratio,length_final
1.0,2.0,-0.014263528569189828,division_ratio,length_final
1.0,3.0,-0.0017865604423504579,division_ratio,length_final
1.0,4.0,-0.012633608624704966,division_ratio,length_final
1.0,5.0,-0.03379236147080295,division_ratio,length_final
1.0,6.0,-0.024252050955923605,division_ratio,length_final
1.0,7.0,-0.023899418949549577,division_ratio,length_final
1.0,8.0,-0.017443368746077242,division_ratio,length_final
1.0,9.0,-0.0251847085705681,division_ratio,length_final
1.0,10.0,-0.03564371598594655,division_ratio,length_final
0.0,0.0,0.12084613902436861,division_ratio,length_final
0.0,1.0,0.08083574334295972,division_ratio,length_final
0.0,2.0,0.02498197955789657,division_ratio,length_final
0.0,3.0,0.03748065243658763,division_ratio,length_final
0.0,4.0,0.0195762867658147,division_ratio,length_final
0.0,5.0,-0.004394662118625758,division_ratio,length_final
0.0,6.0,0.0019086618146362017,division_ratio,length_final
0.0,7.0,0.0007739053441441681,division_ratio,length_final
0.0,8.0,0.010983145132805322,division_ratio,length_final
0.0,9.0,0.001426106918833535,division_ratio,length_final
0.0,10.0,-0.009149248868567677,division_ratio,length_final
1.0,0.0,-0.06769469697310532,division_ratio,growth_rate
1.0,1.0,-0.040119807716552935,division_ratio,growth_rate
1.0,2.0,-0.022008295642099978,division_ratio,growth_rate
1.0,3.0,0.010107763085910921,division_ratio,growth_rate
1.0,4.0,0.05867539605103987,division_ratio,growth_rate
1.0,5.0,0.08580810712259447,division_ratio,growth_rate
1.0,6.0,0.08777105746819651,division_ratio,growth_rate
1.0,7.0,0.11920384637229392,division_ratio,growth_rate
1.0,8.0,0.11734058326522137,division_ratio,growth_rate
1.0,9.0,0.08551771102763461,division_ratio,growth_rate
1.0,10.0,0.07454561186482431,division_ratio,growth_rate
0.0,0.0,-0.17891227604182697,division_ratio,growth_rate
0.0,1.0,-0.14192071113368104,division_ratio,growth_rate
0.0,2.0,-0.11482626504925053,division_ratio,growth_rate
0.0,3.0,-0.07634978691311016,division_ratio,growth_rate
0.0,4.0,-0.014383154991482894,division_ratio,growth_rate
0.0,5.0,0.02526023342196911,division_ratio,growth_rate
0.0,6.0,0.028807683206351565,division_ratio,growth_rate
0.0,7.0,0.0733071711956151,division_ratio,growth_rate
0.0,8.0,0.07050024097781325,division_ratio,growth_rate
0.0,9.0,0.029211779176786294,division_ratio,growth_rate
0.0,10.0,0.016847212418537337,division_ratio,growth_rate
1.0,0.0,0.6997224825490264,added_length,div_and_fold
1.0,1.0,-0.3759946264072291,added_length,div_and_fold
1.0,2.0,-0.1470361146190041,added_length,div_and_fold
1.0,3.0,-0.08741775139377524,added_length,div_and_fold
1.0,4.0,-0.04139310887930425,added_length,div_and_fold
1.0,5.0,-0.004802189810915612,added_length,div_and_fold
1.0,6.0,-0.017123067153492332,added_length,div_and_fold
1.0,7.0,-0.0005648569947048687,added_length,div_and_fold
1.0,8.0,-0.01102324937027369,added_length,div_and_fold
1.0,9.0,-0.002212038163750828,added_length,div_and_fold
1.0,10.0,0.00349671195368543,added_length,div_and_fold
0.0,0.0,0.7696433636841005,added_length,div_and_fold
0.0,1.0,-0.4128654499275572,added_length,div_and_fold
0.0,2.0,-0.16096813939787558,added_length,div_and_fold
0.0,3.0,-0.09635907979013834,added_length,div_and_fold
0.0,4.0,-0.04400986667933455,added_length,div_and_fold
0.0,5.0,-0.005134756436652962,added_length,div_and_fold
0.0,6.0,-0.01563195753614625,added_length,div_and_fold
0.0,7.0,-3.736834161725777e-05,added_length,div_and_fold
0.0,8.0,-0.009391968368750284,added_length,div_and_fold
0.0,9.0,-0.0017698501586280294,added_length,div_and_fold
0.0,10.0,-3.895945471447557e-05,added_length,div_and_fold
1.0,0.0,0.800197462295915,added_length,fold_growth
1.0,1.0,-0.23395557978119627,added_length,fold_growth
1.0,2.0,-0.09087250717903946,added_length,fold_growth
1.0,3.0,-0.0436482268633179,added_length,fold_growth
1.0,4.0,0.0025236661587794084,added_length,fold_growth
1.0,5.0,0.025695351617999115,added_length,fold_growth
1.0,6.0,0.026508348839156738,added_length,fold_growth
1.0,7.0,0.03694049060876903,added_length,fold_growth
1.0,8.0,0.03651499434902852,added_length,fold_growth
1.0,9.0,0.033472844107613434,added_length,fold_growth
1.0,10.0,0.04185404488516611,added_length,fold_growth
0.0,0.0,0.852917853020376,added_length,fold_growth
0.0,1.0,-0.31423109145380396,added_length,fold_growth
0.0,2.0,-0.1542145070214261,added_length,fold_growth
0.0,3.0,-0.10036483916074423,added_length,fold_growth
0.0,4.0,-0.049122150541958544,added_length,fold_growth
0.0,5.0,-0.02249616413871876,added_length,fold_growth
0.0,6.0,-0.02316439733000453,added_length,fold_growth
0.0,7.0,-0.013483104175099056,added_length,fold_growth
0.0,8.0,-0.015138601174498945,added_length,fold_growth
0.0,9.0,-0.01689060868850094,added_length,fold_growth
0.0,10.0,-0.008119141882346463,added_length,fold_growth
1.0,0.0,-0.1715250390695911,added_length,division_ratio
1.0,1.0,-0.15044113197151854,added_length,division_ratio
1.0,2.0,-0.06780723108447771,added_length,division_ratio
1.0,3.0,-0.04755814896956693,added_length,division_ratio
1.0,4.0,-0.06059642421566311,added_length,division_ratio
1.0,5.0,-0.04778101948684021,added_length,division_ratio
1.0,6.0,-0.0550630815934297,added_length,division_ratio
1.0,7.0,-0.0637765116269894,added_length,division_ratio
1.0,8.0,-0.06684463733976093,added_length,division_ratio
1.0,9.0,-0.05563502461772264,added_length,division_ratio
1.0,10.0,-0.07752656413785626,added_length,division_ratio
0.0,0.0,-0.12821969541277162,added_length,division_ratio
0.0,1.0,-0.0995952726114964,added_length,division_ratio
0.0,2.0,-0.003004117541596714,added_length,division_ratio
0.0,3.0,0.02312794202785342,added_length,division_ratio
0.0,4.0,0.01003460073602596,added_length,division_ratio
0.0,5.0,0.026036843419020395,added_length,division_ratio
0.0,6.0,0.0178618901695377,added_length,division_ratio
0.0,7.0,0.010329636739335391,added_length,division_ratio
0.0,8.0,0.0038293596372695328,added_length,division_ratio
0.0,9.0,0.016433146038515433,added_length,division_ratio
0.0,10.0,-0.010688908737169663,added_length,division_ratio
1.0,0.0,1.0,added_length,added_length
1.0,1.0,0.14881003965764245,added_length,added_length
1.0,2.0,0.1582419789863021,added_length,added_length
1.0,3.0,0.14082267805269522,added_length,added_length
1.0,4.0,0.14541677724246882,added_length,added_length
1.0,5.0,0.15690879403978733,added_length,added_length
1.0,6.0,0.1500971115963561,added_length,added_length
1.0,7.0,0.15998697609163576,added_length,added_length
1.0,8.0,0.15162151997627482,added_length,added_length
1.0,9.0,0.1484371352723384,added_length,added_length
1.0,10.0,0.15775638301926642,added_length,added_length
0.0,0.0,1.0,added_length,added_length
0.0,1.0,-0.03970439216527871,added_length,added_length
0.0,2.0,-0.02850673474792186,added_length,added_length
0.0,3.0,-0.047752371767618616,added_length,added_length
0.0,4.0,-0.04120937528717117,added_length,added_length
0.0,5.0,-0.026661529903472134,added_length,added_length
0.0,6.0,-0.03516774274870147,added_length,added_length
0.0,7.0,-0.024193359444396184,added_length,added_length
0.0,8.0,-0.035249818537651946,added_length,added_length
0.0,9.0,-0.035643591835662854,added_length,added_length
0.0,10.0,-0.02547909734260211,added_length,added_length
1.0,0.0,0.630759371989751,added_length,generationtime
1.0,1.0,-0.18281662306712265,added_length,generationtime
1.0,2.0,-0.02879700105189984,added_length,generationtime
1.0,3.0,0.040618065717844466,added_length,generationtime
1.0,4.0,0.08010153268942082,added_length,generationtime
1.0,5.0,0.09264386622671124,added_length,generationtime
1.0,6.0,0.09747493887736818,added_length,generationtime
1.0,7.0,0.10871959940817864,added_length,generationtime
1.0,8.0,0.10011686310955702,added_length,generationtime
1.0,9.0,0.09228601332170884,added_length,generationtime
1.0,10.0,0.09871501694923884,added_length,generationtime
0.0,0.0,0.6838347730869753,added_length,generationtime
0.0,1.0,-0.3581854480610547,added_length,generationtime
0.0,2.0,-0.16123230468280692,added_length,generationtime
0.0,3.0,-0.0724982371875237,added_length,generationtime
0.0,4.0,-0.024756763884564874,added_length,generationtime
0.0,5.0,-0.00807771289700922,added_length,generationtime
0.0,6.0,-0.002778840938610684,added_length,generationtime
0.0,7.0,0.006558254563365192,added_length,generationtime
0.0,8.0,-0.004687527628728065,added_length,generationtime
0.0,9.0,-0.01125740335193263,added_length,generationtime
0.0,10.0,-0.001992299402438961,added_length,generationtime
1.0,0.0,0.10071115982202711,added_length,length_birth
1.0,1.0,0.671908727718722,added_length,length_birth
1.0,2.0,0.40469897460938864,added_length,length_birth
1.0,3.0,0.2942483775892198,added_length,length_birth
1.0,4.0,0.22651497463274026,added_length,length_birth
1.0,5.0,0.20498351792881217,added_length,length_birth
1.0,6.0,0.19232868602788866,added_length,length_birth
1.0,7.0,0.17899571277270124,added_length,length_birth
1.0,8.0,0.18415154306080742,added_length,length_birth
1.0,9.0,0.17641416377440752,added_length,length_birth
1.0,10.0,0.16281631613022796,added_length,length_birth
0.0,0.0,-0.12019702844900443,added_length,length_birth
0.0,1.0,0.6251930027412621,added_length,length_birth
0.0,2.0,0.2710969513834211,added_length,length_birth
0.0,3.0,0.12553122213270704,added_length,length_birth
0.0,4.0,0.0336809690143459,added_length,length_birth
0.0,5.0,0.006361794018944978,added_length,length_birth
0.0,6.0,-0.007653571065634043,added_length,length_birth
0.0,7.0,-0.02427164780880043,added_length,length_birth
0.0,8.0,-0.01546453325523977,added_length,length_birth
0.0,9.0,-0.023880603487127026,added_length,length_birth
0.0,10.0,-0.04007476385172884,added_length,length_birth
1.0,0.0,0.7950541737975861,added_length,length_final
1.0,1.0,0.4837380780540043,added_length,length_final
1.0,2.0,0.34615524003968984,added_length,length_final
1.0,3.0,0.27291532169675264,added_length,length_final
1.0,4.0,0.242095704281086,added_length,length_final
1.0,5.0,0.23495368688282522,added_length,length_final
1.0,6.0,0.2217038302644813,added_length,length_final
1.0,7.0,0.22916509540472138,added_length,length_final
1.0,8.0,0.21627569171240107,added_length,length_final
1.0,9.0,0.2159093734986821,added_length,length_final
1.0,10.0,0.21430376933535997,added_length,length_final
0.0,0.0,0.7614978930250003,added_length,length_final
0.0,1.0,0.3165422434260928,added_length,length_final
0.0,2.0,0.13160088232631198,added_length,length_final
0.0,3.0,0.03164441735373394,added_length,length_final
0.0,4.0,-0.01153681560381013,added_length,length_final
0.0,5.0,-0.021447057461903226,added_length,length_final
0.0,6.0,-0.03731572254471011,added_length,length_final
0.0,7.0,-0.02676558012351644,added_length,length_final
0.0,8.0,-0.0445751130131885,added_length,length_final
0.0,9.0,-0.041586065526822036,added_length,length_final
0.0,10.0,-0.04366271578985079,added_length,length_final
1.0,0.0,0.03054597393907607,added_length,growth_rate
1.0,1.0,-0.020262365256313065,added_length,growth_rate
1.0,2.0,-0.07664507969212986,added_length,growth_rate
1.0,3.0,-0.11414623604020607,added_length,growth_rate
1.0,4.0,-0.11882488331038987,added_length,growth_rate
1.0,5.0,-0.1128757835744152,added_length,growth_rate
1.0,6.0,-0.11655505227932925,added_length,growth_rate
1.0,7.0,-0.12056669339217947,added_length,growth_rate
1.0,8.0,-0.10307098148131458,added_length,growth_rate
1.0,9.0,-0.09713591698345111,added_length,growth_rate
1.0,10.0,-0.08938370368866835,added_length,growth_rate
0.0,0.0,0.16735106017227996,added_length,growth_rate
0.0,1.0,0.09489965477796962,added_length,growth_rate
0.0,2.0,0.020168126812871636,added_length,growth_rate
0.0,3.0,-0.028977073477206797,added_length,growth_rate
0.0,4.0,-0.032422225927338275,added_length,growth_rate
0.0,5.0,-0.025283979666949126,added_length,growth_rate
0.0,6.0,-0.03368594053034503,added_length,growth_rate
0.0,7.0,-0.03328687884910703,added_length,growth_rate
0.0,8.0,-0.011247416630047937,added_length,growth_rate
0.0,9.0,-0.007768213000193596,added_length,growth_rate
0.0,10.0,0.001390887591002851,added_length,growth_rate
1.0,0.0,0.5967474453129988,generationtime,div_and_fold
1.0,1.0,-0.13522404487318124,generationtime,div_and_fold
1.0,2.0,-0.04043965113673663,generationtime,div_and_fold
1.0,3.0,-0.031355371979941614,generationtime,div_and_fold
1.0,4.0,-0.022104268810801655,generationtime,div_and_fold
1.0,5.0,-0.0011924899608056732,generationtime,div_and_fold
1.0,6.0,-0.005860733326337957,generationtime,div_and_fold
1.0,7.0,-0.01691937033194378,generationtime,div_and_fold
1.0,8.0,-0.002890305452869503,generationtime,div_and_fold
1.0,9.0,0.000878085690963015,generationtime,div_and_fold
1.0,10.0,-0.0026904615566413085,generationtime,div_and_fold
0.0,0.0,0.6937964825047677,generationtime,div_and_fold
0.0,1.0,-0.1592859105214583,generationtime,div_and_fold
0.0,2.0,-0.04311918626363718,generationtime,div_and_fold
0.0,3.0,-0.03350952779452125,generationtime,div_and_fold
0.0,4.0,-0.022734532389563328,generationtime,div_and_fold
0.0,5.0,0.0012484009767263584,generationtime,div_and_fold
0.0,6.0,-0.004252352480011278,generationtime,div_and_fold
0.0,7.0,-0.017459909821299524,generationtime,div_and_fold
0.0,8.0,-0.006807375710369781,generationtime,div_and_fold
0.0,9.0,-0.0002092064160717823,generationtime,div_and_fold
0.0,10.0,-0.006842707945024233,generationtime,div_and_fold
1.0,0.0,0.7552266452108596,generationtime,fold_growth
1.0,1.0,-0.03969134129290431,generationtime,fold_growth
1.0,2.0,0.019256655834377644,generationtime,fold_growth
1.0,3.0,0.03364446743195955,generationtime,fold_growth
1.0,4.0,0.04609789736347538,generationtime,fold_growth
1.0,5.0,0.06444375948503417,generationtime,fold_growth
1.0,6.0,0.05864651533980936,generationtime,fold_growth
1.0,7.0,0.04159426864504329,generationtime,fold_growth
1.0,8.0,0.0601539030312109,generationtime,fold_growth
1.0,9.0,0.06374857974422299,generationtime,fold_growth
1.0,10.0,0.07756278804801413,generationtime,fold_growth
0.0,0.0,0.8171497015931336,generationtime,fold_growth
0.0,1.0,-0.12328542766099473,generationtime,fold_growth
0.0,2.0,-0.05418077666934249,generationtime,fold_growth
0.0,3.0,-0.03831122280225028,generationtime,fold_growth
0.0,4.0,-0.021892448275730173,generationtime,fold_growth
0.0,5.0,0.0005740661567426395,generationtime,fold_growth
0.0,6.0,-0.006158477063593634,generationtime,fold_growth
0.0,7.0,-0.02754167503513819,generationtime,fold_growth
0.0,8.0,-0.01162220010390547,generationtime,fold_growth
0.0,9.0,-0.008201243799038001,generationtime,fold_growth
0.0,10.0,0.009000131051955343,generationtime,fold_growth
1.0,0.0,-0.22709818198796172,generationtime,division_ratio
1.0,1.0,-0.10041965154140552,generationtime,division_ratio
1.0,2.0,-0.09094059494849721,generationtime,division_ratio
1.0,3.0,-0.08476773169614138,generationtime,division_ratio
1.0,4.0,-0.10331011004047422,generationtime,division_ratio
1.0,5.0,-0.08904472517795736,generationtime,division_ratio
1.0,6.0,-0.09394732764836528,generationtime,division_ratio
1.0,7.0,-0.09540901372046229,generationtime,division_ratio
1.0,8.0,-0.10195701290076481,generationtime,division_ratio
1.0,9.0,-0.09454241840250155,generationtime,division_ratio
1.0,10.0,-0.12628620641187543,generationtime,division_ratio
0.0,0.0,-0.1613158796187122,generationtime,division_ratio
0.0,1.0,-0.001096558571375493,generationtime,division_ratio
0.0,2.0,0.008310842207317927,generationtime,division_ratio
0.0,3.0,0.017673375832583608,generationtime,division_ratio
0.0,4.0,-0.006593912821521306,generationtime,division_ratio
0.0,5.0,0.007804857596108379,generationtime,division_ratio
0.0,6.0,0.0034308119361521725,generationtime,division_ratio
0.0,7.0,0.0073503754148546265,generationtime,division_ratio
0.0,8.0,-0.0023659132656314655,generationtime,division_ratio
0.0,9.0,0.004909159025989141,generationtime,division_ratio
0.0,10.0,-0.03450033858881233,generationtime,division_ratio
1.0,0.0,0.630759371989751,generationtime,added_length
1.0,1.0,0.08741624970290185,generationtime,added_length
1.0,2.0,0.10024430466432405,generationtime,added_length
1.0,3.0,0.09597709184339512,generationtime,added_length
1.0,4.0,0.0982773970202286,generationtime,added_length
1.0,5.0,0.11049388029733258,generationtime,added_length
1.0,6.0,0.10794532011155512,generationtime,added_length
1.0,7.0,0.09316464331492555,generationtime,added_length
1.0,8.0,0.10466958596966697,generationtime,added_length
1.0,9.0,0.10013830680991917,generationtime,added_length
1.0,10.0,0.11283829938464028,generationtime,added_length
0.0,0.0,0.6838347730869753,generationtime,added_length
0.0,1.0,-0.014867033244396564,generationtime,added_length
0.0,2.0,0.002403701238588694,generationtime,added_length
0.0,3.0,-0.005787001376675534,generationtime,added_length
0.0,4.0,-0.0002634832601672646,generationtime,added_length
0.0,5.0,0.01584757047947701,generationtime,added_length
0.0,6.0,0.013296857961451473,generationtime,added_length
0.0,7.0,-0.005102561774254945,generationtime,added_length
0.0,8.0,0.0018395241350179744,generationtime,added_length
0.0,9.0,-0.0037387489626034714,generationtime,added_length
0.0,10.0,0.007448260292093131,generationtime,added_length
1.0,0.0,1.0,generationtime,generationtime
1.0,1.0,0.1776373649191646,generationtime,generationtime
1.0,2.0,0.21117624500227242,generationtime,generationtime
1.0,3.0,0.23228489503361285,generationtime,generationtime
1.0,4.0,0.233923390145932,generationtime,generationtime
1.0,5.0,0.24135588181817183,generationtime,generationtime
1.0,6.0,0.23148641335558004,generationtime,generationtime
1.0,7.0,0.2244294306684109,generationtime,generationtime
1.0,8.0,0.22177079158002488,generationtime,generationtime
1.0,9.0,0.21435112385175317,generationtime,generationtime
1.0,10.0,0.23039977792135108,generationtime,generationtime
0.0,0.0,1.0,generationtime,generationtime
0.0,1.0,-0.09771587559150553,generationtime,generationtime
0.0,2.0,-0.05067169573998495,generationtime,generationtime
0.0,3.0,-0.022907950995405803,generationtime,generationtime
0.0,4.0,-0.01804774740455881,generationtime,generationtime
0.0,5.0,-0.0070331107864190275,generationtime,generationtime
0.0,6.0,-0.017047942425405246,generationtime,generationtime
0.0,7.0,-0.02718462731239771,generationtime,generationtime
0.0,8.0,-0.03315881760611304,generationtime,generationtime
0.0,9.0,-0.0415454688809384,generationtime,generationtime
0.0,10.0,-0.016805123256836706,generationtime,generationtime
1.0,0.0,-0.30924280157777906,generationtime,length_birth
1.0,1.0,0.23111559820425662,generationtime,length_birth
1.0,2.0,0.1322587408497994,generationtime,length_birth
1.0,3.0,0.08996400565209804,generationtime,length_birth
1.0,4.0,0.059500461981867876,generationtime,length_birth
1.0,5.0,0.05918685665907228,generationtime,length_birth
1.0,6.0,0.06430880002429457,generationtime,length_birth
1.0,7.0,0.06029034314878472,generationtime,length_birth
1.0,8.0,0.05135767172731858,generationtime,length_birth
1.0,9.0,0.05275232799734718,generationtime,length_birth
1.0,10.0,0.03982941985144893,generationtime,length_birth
0.0,0.0,-0.4768218463384952,generationtime,length_birth
0.0,1.0,0.271253246743162,generationtime,length_birth
0.0,2.0,0.13044184468138403,generationtime,length_birth
0.0,3.0,0.07190197906406631,generationtime,length_birth
0.0,4.0,0.03190899406851795,generationtime,length_birth
0.0,5.0,0.03181151975324378,generationtime,length_birth
0.0,6.0,0.04219190038303848,generationtime,length_birth
0.0,7.0,0.035235879528344644,generationtime,length_birth
0.0,8.0,0.02136866058377079,generationtime,length_birth
0.0,9.0,0.027574849374297022,generationtime,length_birth
0.0,10.0,0.002789033224371456,generationtime,length_birth
1.0,0.0,0.2850223674581574,generationtime,length_final
1.0,1.0,0.1748212701656658,generationtime,length_final
1.0,2.0,0.13295406011091737,generationtime,length_final
1.0,3.0,0.12017648503381037,generationtime,length_final
1.0,4.0,0.10864021667457406,generationtime,length_final
1.0,5.0,0.11615987456019072,generationtime,length_final
1.0,6.0,0.1133003153493666,generationtime,length_final
1.0,7.0,0.1094032168771076,generationtime,length_final
1.0,8.0,0.1019288320572028,generationtime,length_final
1.0,9.0,0.10716259013291816,generationtime,length_final
1.0,10.0,0.1099771521618818,generationtime,length_final
0.0,0.0,0.2821597437911419,generationtime,length_final
0.0,1.0,0.11629524561292115,generationtime,length_final
0.0,2.0,0.05469570107287446,generationtime,length_final
0.0,3.0,0.033447127966492456,generationtime,length_final
0.0,4.0,0.019061080710905905,generationtime,length_final
0.0,5.0,0.03079378847394038,generationtime,length_final
0.0,6.0,0.02867484678894172,generationtime,length_final
0.0,7.0,0.02208028986662328,generationtime,length_final
0.0,8.0,0.003497678415228714,generationtime,length_final
0.0,9.0,0.018825620227164268,generationtime,length_final
0.0,10.0,0.01141654153539328,generationtime,length_final
1.0,0.0,-0.525104608653942,generationtime,growth_rate
1.0,1.0,-0.3155882289515439,generationtime,growth_rate
1.0,2.0,-0.2843296038778614,generationtime,growth_rate
1.0,3.0,-0.2982083778303054,generationtime,growth_rate
1.0,4.0,-0.2921379194623976,generationtime,growth_rate
1.0,5.0,-0.27758050693749714,generationtime,growth_rate
1.0,6.0,-0.26823190251124257,generationtime,growth_rate
1.0,7.0,-0.27699528679940294,generationtime,growth_rate
1.0,8.0,-0.26091073893751254,generationtime,growth_rate
1.0,9.0,-0.23678111204882302,generationtime,growth_rate
1.0,10.0,-0.2366640837918079,generationtime,growth_rate
0.0,0.0,-0.3485736667760878,generationtime,growth_rate
0.0,1.0,-0.039828594358924524,generationtime,growth_rate
0.0,2.0,0.005163849575417256,generationtime,growth_rate
0.0,3.0,-0.01718790215266804,generationtime,growth_rate
0.0,4.0,-0.010429433431544457,generationtime,growth_rate
0.0,5.0,0.007287546821459526,generationtime,growth_rate
0.0,6.0,0.015310355876291789,generationtime,growth_rate
0.0,7.0,0.002476974504515751,generationtime,growth_rate
0.0,8.0,0.022341015114287453,generationtime,growth_rate
0.0,9.0,0.05250693946640821,generationtime,growth_rate
0.0,10.0,0.04687018396851574,generationtime,growth_rate
1.0,0.0,-0.26244172361542745,length_birth,div_and_fold
1.0,1.0,-0.17595375219544576,length_birth,div_and_fold
1.0,2.0,-0.10802869779906342,length_birth,div_and_fold
1.0,3.0,-0.04003480657430913,length_birth,div_and_fold
1.0,4.0,-0.02862327443242997,length_birth,div_and_fold
1.0,5.0,-0.024476898504652855,length_birth,div_and_fold
1.0,6.0,-0.003667127728785244,length_birth,div_and_fold
1.0,7.0,-0.01332041143530546,length_birth,div_and_fold
1.0,8.0,-0.016943105396519224,length_birth,div_and_fold
1.0,9.0,-0.017681174512732063,length_birth,div_and_fold
1.0,10.0,-0.004563770353879859,length_birth,div_and_fold
0.0,0.0,-0.3224542490063454,length_birth,div_and_fold
0.0,1.0,-0.21854523633821785,length_birth,div_and_fold
0.0,2.0,-0.12018515568736264,length_birth,div_and_fold
0.0,3.0,-0.03869837904891011,length_birth,div_and_fold
0.0,4.0,-0.025193964970720593,length_birth,div_and_fold
0.0,5.0,-0.021002679975054235,length_birth,div_and_fold
0.0,6.0,0.005776200749390363,length_birth,div_and_fold
0.0,7.0,-0.003621160680547034,length_birth,div_and_fold
0.0,8.0,-0.0036816850722363277,length_birth,div_and_fold
0.0,9.0,-0.004782774763248077,length_birth,div_and_fold
0.0,10.0,0.0031011926758737663,length_birth,div_and_fold
1.0,0.0,-0.4494068775692785,length_birth,fold_growth
1.0,1.0,-0.20375262706633207,length_birth,fold_growth
1.0,2.0,-0.11426648020348595,length_birth,fold_growth
1.0,3.0,-0.056556708621798304,length_birth,fold_growth
1.0,4.0,-0.02294872783890031,length_birth,fold_growth
1.0,5.0,-0.0179914113177505,length_birth,fold_growth
1.0,6.0,0.0020481622417433043,length_birth,fold_growth
1.0,7.0,0.004170811797594587,length_birth,fold_growth
1.0,8.0,0.0011945059366836061,length_birth,fold_growth
1.0,9.0,0.0061574736444531385,length_birth,fold_growth
1.0,10.0,0.0004764010302470912,length_birth,fold_growth
0.0,0.0,-0.5424548604948203,length_birth,fold_growth
0.0,1.0,-0.23815868502242785,length_birth,fold_growth
0.0,2.0,-0.13050760004341366,length_birth,fold_growth
0.0,3.0,-0.05084661141473347,length_birth,fold_growth
0.0,4.0,-0.012131789827039725,length_birth,fold_growth
0.0,5.0,-0.008630497514606351,length_birth,fold_growth
0.0,6.0,0.014072989385140261,length_birth,fold_growth
0.0,7.0,0.018086363538628483,length_birth,fold_growth
0.0,8.0,0.014456424752795132,length_birth,fold_growth
0.0,9.0,0.02164071958848802,length_birth,fold_growth
0.0,10.0,0.013061603335880046,length_birth,fold_growth
1.0,0.0,0.32561465706788123,length_birth,division_ratio
1.0,1.0,0.055939846891281265,length_birth,division_ratio
1.0,2.0,0.04306619212635196,length_birth,division_ratio
1.0,3.0,0.03212143159970928,length_birth,division_ratio
1.0,4.0,0.013756182271068007,length_birth,division_ratio
1.0,5.0,0.007005398322181626,length_birth,division_ratio
1.0,6.0,-0.005921865226685304,length_birth,division_ratio
1.0,7.0,-0.01749733621903971,length_birth,division_ratio
